Round,Wave,Type,Target_Points,Duration_Sec,Min_Spawn_Rate,Max_Spawn_Rate,Rabbits,Meerkats,Foxes,Badgers,Snakes,Total_Animals,Raw_Points,Combo_Tier
1,1,W1,50,8,1,3,7,3,0,0,0,10,65,0
1,2,W2,100,10,1,3,15,6,0,0,0,21,135,0
1,3,BOSS,200,12,2,5,30,12,0,0,0,42,270,0
2,1,W1,75,9,1,4,6,2,1,0,2,11,45,1
2,2,W2,150,11,1,4,11,4,2,0,2,19,105,1
2,3,BOSS,300,13,2,6,22,9,4,0,5,40,210,1
3,1,W1,112,10,2,5,6,2,1,0,1,10,55,2
3,2,W2,225,12,2,5,12,5,2,0,3,22,110,2
3,3,BOSS,450,14,3,7,24,10,5,0,4,43,255,2
4,1,W1,169,11,2,6,6,3,1,1,2,13,80,3
4,2,W2,338,13,2,6,13,5,3,1,4,26,145,3
4,3,BOSS,675,15,3,8,25,10,5,2,6,48,290,3
5,1,W1,253,12,3,7,7,3,1,1,1,13,95,4
5,2,W2,506,14,3,7,15,6,3,1,3,28,175,4
5,3,BOSS,1012,16,4,9,30,12,6,2,8,58,330,4
6,1,W1,380,13,3,8,0,7,3,1,2,13,120,4
6,2,W2,759,15,3,8,0,14,7,3,4,28,280,4
6,3,BOSS,1519,17,4,10,0,28,14,6,6,54,580,4
7,1,W1,570,14,4,9,0,10,5,2,3,20,195,4
7,2,W2,1139,16,4,9,0,21,10,4,5,40,410,4
7,3,BOSS,2278,18,4,10,0,42,21,8,10,81,835,4
8,1,W1,854,15,4,10,0,16,8,3,5,32,305,4
8,2,W2,1709,17,4,10,0,31,16,6,7,60,630,4
8,3,BOSS,3417,19,4,10,0,62,31,12,15,120,1235,4
